num_evaluations,best_reward,best_program
1,0.0,DEF run m( IF c( markersPresent c) i( turnRight i) turnLeft putMarker WHILE c( markersPresent c) w( move w) turnLeft m)
2,0.0625,DEF run m( IFELSE c( frontIsClear c) i( move putMarker i) ELSE e( move e) WHILE c( frontIsClear c) w( move w) WHILE c( frontIsClear c) w( pickMarker turnLeft w) m)
65,1.0,DEF run m( IFELSE c( not c( frontIsClear c) c) i( putMarker pickMarker i) ELSE e( turnRight move e) WHILE c( noMarkersPresent c) w( move turnRight w) m)
