num_evaluations,best_reward,best_program
1,-0.875,DEF run m( WHILE c( rightIsClear c) w( pickMarker turnRight w) move putMarker WHILE c( frontIsClear c) w( pickMarker w) m)
4,0.09375,DEF run m( WHILE c( rightIsClear c) w( pickMarker turnRight w) turnLeft move REPEAT R=3 r( pickMarker r) m)
51,0.125,DEF run m( turnLeft WHILE c( rightIsClear c) w( move pickMarker w) turnRight move REPEAT R=3 r( turnLeft r) m)
259,0.15625,DEF run m( REPEAT R=4 r( move turnRight pickMarker r) WHILE c( rightIsClear c) w( turnLeft w) m)
413,0.1875,DEF run m( IF c( rightIsClear c) i( pickMarker turnRight i) REPEAT R=4 r( move pickMarker r) m)
2080,0.21875,DEF run m( turnRight REPEAT R=0 r( move r) WHILE c( noMarkersPresent c) w( move w) IFELSE c( frontIsClear c) i( pickMarker i) ELSE e( turnRight e) m)
3263,0.28125,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) IF c( frontIsClear c) i( pickMarker turnRight move i) m)
3310,0.3125,DEF run m( WHILE c( noMarkersPresent c) w( move turnRight w) IF c( rightIsClear c) i( pickMarker move i) m)
4586,0.34375,DEF run m( WHILE c( noMarkersPresent c) w( move IFELSE c( not c( leftIsClear c) c) i( pickMarker i) ELSE e( turnRight e) w) WHILE c( frontIsClear c) w( turnLeft w) m)
4631,0.46875,DEF run m( WHILE c( noMarkersPresent c) w( move IFELSE c( not c( frontIsClear c) c) i( move i) ELSE e( turnRight e) w) WHILE c( leftIsClear c) w( pickMarker turnLeft w) m)
