num_evaluations,best_reward,best_program
1,0.0625,DEF run m( WHILE c( frontIsClear c) w( move w) m)
239,0.125,DEF run m( REPEAT R=12 r( REPEAT R=3 r( putMarker r) WHILE c( frontIsClear c) w( move IF c( markersPresent c) i( pickMarker i) w) turnRight WHILE c( frontIsClear c) w( move w) r) turnRight m)
834,0.1875,DEF run m( WHILE c( frontIsClear c) w( move IF c( markersPresent c) i( pickMarker i) IFELSE c( leftIsClear c) i( turnLeft i) ELSE e( IF c( rightIsClear c) i( turnRight i) e) w) m)
1122,0.3125,DEF run m( REPEAT R=8 r( IF c( frontIsClear c) i( move i) IF c( frontIsClear c) i( move i) IFELSE c( rightIsClear c) i( turnRight i) ELSE e( turnLeft e) r) m)
1234,0.375,DEF run m( REPEAT R=19 r( IF c( frontIsClear c) i( move i) IF c( frontIsClear c) i( move i) IFELSE c( rightIsClear c) i( turnRight i) ELSE e( turnLeft e) r) m)
3781,0.4375,DEF run m( IF c( noMarkersPresent c) i( turnLeft REPEAT R=19 r( IF c( frontIsClear c) i( move i) IF c( frontIsClear c) i( move i) IFELSE c( rightIsClear c) i( turnRight i) ELSE e( turnLeft e) r) i) pickMarker m)
5417,0.5,DEF run m( WHILE c( noMarkersPresent c) w( IF c( frontIsClear c) i( move i) IFELSE c( rightIsClear c) i( turnRight i) ELSE e( turnLeft e) w) m)
6001,0.75,DEF run m( REPEAT R=19 r( move REPEAT R=19 r( IF c( frontIsClear c) i( move i) IF c( frontIsClear c) i( move i) IFELSE c( rightIsClear c) i( turnRight i) ELSE e( turnLeft e) r) r) m)
6096,0.875,DEF run m( REPEAT R=19 r( IF c( frontIsClear c) i( move i) REPEAT R=19 r( IF c( frontIsClear c) i( move i) IF c( frontIsClear c) i( move i) IFELSE c( rightIsClear c) i( turnRight i) ELSE e( turnLeft e) r) r) m)
7237,1.0,DEF run m( REPEAT R=19 r( turnLeft REPEAT R=19 r( IF c( frontIsClear c) i( move i) IF c( rightIsClear c) i( turnRight i) r) r) m)
