num_evaluations,best_reward,best_program
1,0.0,DEF run m( turnRight m)
54,0.0625,DEF run m( WHILE c( markersPresent c) w( turnRight w) IF c( frontIsClear c) i( move pickMarker move turnRight i) m)
93,0.09375,DEF run m( IF c( frontIsClear c) i( WHILE c( rightIsClear c) w( move pickMarker turnRight move w) i) IF c( frontIsClear c) i( move pickMarker move turnRight i) m)
291,0.1875,DEF run m( IF c( frontIsClear c) i( WHILE c( rightIsClear c) w( move pickMarker turnLeft move w) i) IF c( frontIsClear c) i( move pickMarker move turnRight i) m)
474,0.25,DEF run m( IF c( noMarkersPresent c) i( WHILE c( rightIsClear c) w( move pickMarker turnLeft move w) i) IF c( frontIsClear c) i( move pickMarker move turnRight i) m)
697,0.28125,DEF run m( IF c( noMarkersPresent c) i( WHILE c( rightIsClear c) w( move pickMarker turnLeft move w) i) IF c( frontIsClear c) i( move pickMarker WHILE c( frontIsClear c) w( IF c( frontIsClear c) i( turnLeft move pickMarker move i) w) i) m)
743,0.3125,DEF run m( IF c( noMarkersPresent c) i( WHILE c( rightIsClear c) w( move pickMarker turnLeft move w) i) IF c( leftIsClear c) i( move pickMarker WHILE c( frontIsClear c) w( IF c( frontIsClear c) i( turnLeft move pickMarker move i) w) i) m)
801,0.375,DEF run m( IF c( noMarkersPresent c) i( WHILE c( rightIsClear c) w( move pickMarker turnLeft move w) i) IF c( leftIsClear c) i( move move WHILE c( frontIsClear c) w( IF c( frontIsClear c) i( turnLeft move pickMarker move i) w) i) m)
1221,0.40625,DEF run m( REPEAT R=17 r( move turnRight pickMarker r) REPEAT R=15 r( move IF c( rightIsClear c) i( turnRight move pickMarker i) WHILE c( frontIsClear c) w( turnLeft w) r) m)
2195,0.4375,DEF run m( turnRight IF c( leftIsClear c) i( turnRight i) WHILE c( noMarkersPresent c) w( move move turnRight w) WHILE c( markersPresent c) w( pickMarker move w) m)
2283,0.5,DEF run m( turnRight IF c( leftIsClear c) i( turnRight i) WHILE c( noMarkersPresent c) w( move move turnLeft w) WHILE c( markersPresent c) w( pickMarker move w) m)
561448,0.5625,DEF run m( WHILE c( noMarkersPresent c) w( turnLeft move move w) WHILE c( rightIsClear c) w( turnRight pickMarker move move w) WHILE c( noMarkersPresent c) w( move turnRight w) move WHILE c( rightIsClear c) w( turnLeft putMarker move w) move m)
561458,0.625,DEF run m( WHILE c( noMarkersPresent c) w( turnLeft move move w) WHILE c( rightIsClear c) w( turnRight pickMarker move move w) WHILE c( noMarkersPresent c) w( move turnRight w) move WHILE c( frontIsClear c) w( turnLeft putMarker move w) move m)
561468,0.65625,DEF run m( WHILE c( noMarkersPresent c) w( turnLeft move move w) WHILE c( markersPresent c) w( turnRight pickMarker move move w) WHILE c( noMarkersPresent c) w( move turnRight w) move WHILE c( frontIsClear c) w( turnLeft putMarker move w) move m)
561514,0.71875,DEF run m( WHILE c( noMarkersPresent c) w( turnLeft move move w) WHILE c( markersPresent c) w( turnRight pickMarker move move w) WHILE c( noMarkersPresent c) w( move turnRight w) move WHILE c( markersPresent c) w( turnLeft putMarker move w) move m)
561526,0.75,DEF run m( WHILE c( noMarkersPresent c) w( turnLeft move move w) WHILE c( markersPresent c) w( turnRight pickMarker move move w) WHILE c( noMarkersPresent c) w( move turnRight w) turnRight WHILE c( markersPresent c) w( turnLeft putMarker move w) move m)
561534,0.78125,DEF run m( WHILE c( noMarkersPresent c) w( turnLeft move move w) WHILE c( markersPresent c) w( turnRight pickMarker turnRight move w) WHILE c( noMarkersPresent c) w( move turnRight w) turnRight WHILE c( markersPresent c) w( turnLeft putMarker move w) move m)
561599,0.90625,DEF run m( WHILE c( noMarkersPresent c) w( turnLeft move move w) WHILE c( markersPresent c) w( turnRight pickMarker turnRight move w) WHILE c( noMarkersPresent c) w( move move turnRight w) turnRight WHILE c( markersPresent c) w( turnLeft putMarker move w) move m)
1029930,0.9375,DEF run m( WHILE c( noMarkersPresent c) w( turnLeft move move w) REPEAT R=10 r( move pickMarker r) IF c( rightIsClear c) i( move WHILE c( noMarkersPresent c) w( turnLeft pickMarker move move w) putMarker WHILE c( markersPresent c) w( turnLeft w) putMarker i) m)
