num_evaluations,best_reward,best_program
1,0.0,DEF run m( WHILE c( leftIsClear c) w( WHILE c( frontIsClear c) w( move w) IF c( not c( noMarkersPresent c) c) i( turnRight IF c( frontIsClear c) i( putMarker putMarker move move turnLeft move i) turnRight i) w) pickMarker m)
271,0.8125,DEF run m( IF c( frontIsClear c) i( turnLeft i) REPEAT R=15 r( move turnRight r) m)
284,1.0,DEF run m( IF c( frontIsClear c) i( turnLeft i) REPEAT R=15 r( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( move w) WHILE c( rightIsClear c) w( pickMarker w) turnRight r) m)
