num_evaluations,best_reward,best_program
1,0.0,DEF run m( move IF c( frontIsClear c) i( WHILE c( frontIsClear c) w( move move w) WHILE c( not c( noMarkersPresent c) c) w( IFELSE c( noMarkersPresent c) i( move move putMarker pickMarker turnLeft turnLeft i) ELSE e( pickMarker e) REPEAT R=18 r( turnLeft putMarker move r) IFELSE c( markersPresent c) i( turnLeft pickMarker turnLeft turnLeft turnLeft putMarker i) ELSE e( move e) move WHILE c( frontIsClear c) w( move turnLeft move move w) w) i) m)
8,0.0625,DEF run m( move REPEAT R=9 r( move move move pickMarker r) IF c( noMarkersPresent c) i( move i) WHILE c( frontIsClear c) w( move w) m)
15,0.125,DEF run m( move REPEAT R=9 r( move turnLeft IF c( not c( noMarkersPresent c) c) i( pickMarker move i) r) IF c( noMarkersPresent c) i( move i) WHILE c( frontIsClear c) w( move w) m)
21,0.15625,DEF run m( move REPEAT R=17 r( move turnLeft IF c( not c( noMarkersPresent c) c) i( pickMarker move i) r) IF c( noMarkersPresent c) i( move i) WHILE c( frontIsClear c) w( move w) m)
68,0.25,DEF run m( move REPEAT R=17 r( move turnLeft IF c( not c( noMarkersPresent c) c) i( pickMarker move i) r) turnLeft WHILE c( frontIsClear c) w( turnLeft move pickMarker move w) m)
157,0.28125,DEF run m( IFELSE c( frontIsClear c) i( turnRight i) ELSE e( turnRight move e) REPEAT R=17 r( move turnLeft IF c( not c( noMarkersPresent c) c) i( pickMarker move i) r) turnLeft WHILE c( frontIsClear c) w( turnLeft move pickMarker move w) m)
173,0.3125,DEF run m( IFELSE c( frontIsClear c) i( turnRight i) ELSE e( turnRight move e) REPEAT R=6 r( move turnLeft IF c( not c( noMarkersPresent c) c) i( pickMarker move i) r) turnLeft WHILE c( frontIsClear c) w( turnLeft move pickMarker move w) m)
174,0.34375,DEF run m( IFELSE c( frontIsClear c) i( turnRight i) ELSE e( turnRight move e) REPEAT R=6 r( move turnLeft IF c( frontIsClear c) i( pickMarker move i) r) turnLeft WHILE c( frontIsClear c) w( turnLeft move pickMarker move w) m)
187,0.40625,DEF run m( IFELSE c( frontIsClear c) i( turnRight i) ELSE e( turnRight move e) REPEAT R=6 r( move turnLeft IF c( rightIsClear c) i( pickMarker move i) r) turnLeft WHILE c( frontIsClear c) w( turnLeft move pickMarker move w) m)
280,0.4375,DEF run m( IFELSE c( frontIsClear c) i( turnRight i) ELSE e( turnRight move e) REPEAT R=6 r( move turnLeft IF c( rightIsClear c) i( pickMarker move pickMarker i) r) turnLeft WHILE c( frontIsClear c) w( turnLeft move pickMarker move w) m)
742,0.46875,DEF run m( move WHILE c( noMarkersPresent c) w( move move turnRight w) pickMarker IF c( rightIsClear c) i( move i) m)
24940,0.6875,DEF run m( REPEAT R=17 r( IF c( noMarkersPresent c) i( move i) pickMarker move turnRight r) WHILE c( not c( markersPresent c) c) w( move turnLeft w) putMarker WHILE c( noMarkersPresent c) w( turnRight move turnLeft move w) m)
117680,0.75,DEF run m( WHILE c( noMarkersPresent c) w( turnLeft move move w) pickMarker move move WHILE c( noMarkersPresent c) w( turnLeft move w) IFELSE c( frontIsClear c) i( turnLeft putMarker i) ELSE e( turnRight IF c( leftIsClear c) i( turnRight move i) putMarker e) m)
654516,0.875,DEF run m( turnRight IFELSE c( noMarkersPresent c) i( turnRight REPEAT R=2 r( pickMarker WHILE c( frontIsClear c) w( move w) WHILE c( noMarkersPresent c) w( move turnRight move w) turnRight r) putMarker i) ELSE e( move e) turnLeft m)
654516,0.875,DEF run m( turnRight IFELSE c( noMarkersPresent c) i( turnRight REPEAT R=2 r( pickMarker WHILE c( frontIsClear c) w( move w) WHILE c( noMarkersPresent c) w( move turnRight move w) turnRight r) putMarker i) ELSE e( move e) turnLeft m)
