num_evaluations,best_reward,best_program
0,0.0,DEF run m( IF c( frontIsClear c) i( WHILE c( frontIsClear c) w( turnLeft w) turnLeft i) WHILE c( frontIsClear c) w( move IFELSE c( leftIsClear c) i( move move i) ELSE e( turnLeft e) IFELSE c( rightIsClear c) i( WHILE c( frontIsClear c) w( move move move turnRight w) i) ELSE e( move WHILE c( rightIsClear c) w( turnRight move move move move move w) IF c( frontIsClear c) i( turnLeft i) e) w) m)
61,0.03125,DEF run m( WHILE c( frontIsClear c) w( move WHILE c( leftIsClear c) w( turnLeft w) move turnRight WHILE c( markersPresent c) w( turnRight pickMarker move w) w) move m)
73,0.0625,DEF run m( WHILE c( frontIsClear c) w( move turnLeft move turnRight WHILE c( frontIsClear c) w( turnRight pickMarker move w) w) move m)
93,0.09375,DEF run m( WHILE c( frontIsClear c) w( IFELSE c( rightIsClear c) i( move pickMarker i) ELSE e( turnLeft move pickMarker move IF c( frontIsClear c) i( move i) e) w) move m)
139,0.1875,DEF run m( WHILE c( frontIsClear c) w( IFELSE c( rightIsClear c) i( REPEAT R=3 r( move r) pickMarker i) ELSE e( turnLeft move pickMarker WHILE c( rightIsClear c) w( WHILE c( rightIsClear c) w( pickMarker move w) turnLeft w) e) w) move m)
152,0.21875,DEF run m( WHILE c( frontIsClear c) w( IFELSE c( rightIsClear c) i( turnRight pickMarker i) ELSE e( turnLeft move pickMarker WHILE c( rightIsClear c) w( WHILE c( rightIsClear c) w( pickMarker move w) turnLeft w) e) w) move m)
198,0.25,DEF run m( WHILE c( frontIsClear c) w( IFELSE c( markersPresent c) i( turnRight pickMarker i) ELSE e( turnLeft move pickMarker WHILE c( frontIsClear c) w( WHILE c( rightIsClear c) w( pickMarker move w) turnLeft w) e) w) move m)
247,0.3125,DEF run m( WHILE c( not c( markersPresent c) c) w( IFELSE c( markersPresent c) i( turnRight i) ELSE e( turnLeft move pickMarker WHILE c( frontIsClear c) w( WHILE c( rightIsClear c) w( pickMarker move w) turnLeft move w) e) w) move m)
252,0.34375,DEF run m( WHILE c( not c( markersPresent c) c) w( IFELSE c( markersPresent c) i( turnRight i) ELSE e( IF c( frontIsClear c) i( turnLeft i) move pickMarker WHILE c( frontIsClear c) w( WHILE c( rightIsClear c) w( pickMarker move w) turnLeft move w) e) w) move m)
275,0.40625,DEF run m( WHILE c( not c( markersPresent c) c) w( IFELSE c( markersPresent c) i( turnRight i) ELSE e( IF c( frontIsClear c) i( turnLeft i) move pickMarker WHILE c( rightIsClear c) w( WHILE c( frontIsClear c) w( pickMarker move w) turnRight move w) e) w) move m)
285,0.4375,DEF run m( WHILE c( not c( markersPresent c) c) w( IFELSE c( markersPresent c) i( turnRight i) ELSE e( IF c( noMarkersPresent c) i( turnLeft i) move pickMarker WHILE c( rightIsClear c) w( WHILE c( frontIsClear c) w( pickMarker move w) turnRight w) e) w) move m)
313,0.46875,DEF run m( WHILE c( noMarkersPresent c) w( IFELSE c( markersPresent c) i( turnRight i) ELSE e( IF c( frontIsClear c) i( turnLeft i) REPEAT R=6 r( move r) move WHILE c( frontIsClear c) w( WHILE c( frontIsClear c) w( pickMarker move w) turnRight w) e) w) move m)
3842,0.5,DEF run m( WHILE c( noMarkersPresent c) w( IFELSE c( markersPresent c) i( turnLeft i) ELSE e( turnRight IF c( frontIsClear c) i( move turnLeft move move i) move IF c( leftIsClear c) i( move i) e) w) pickMarker WHILE c( frontIsClear c) w( move w) m)
37105,0.53125,DEF run m( WHILE c( noMarkersPresent c) w( move IF c( leftIsClear c) i( move i) IF c( frontIsClear c) i( turnLeft i) w) pickMarker WHILE c( noMarkersPresent c) w( move w) putMarker m)
37153,0.90625,DEF run m( WHILE c( noMarkersPresent c) w( move IF c( leftIsClear c) i( move i) IF c( frontIsClear c) i( turnLeft i) w) pickMarker WHILE c( noMarkersPresent c) w( move turnRight move w) putMarker m)
37228,0.96875,DEF run m( WHILE c( noMarkersPresent c) w( move IF c( not c( rightIsClear c) c) i( move i) IF c( frontIsClear c) i( turnLeft i) w) pickMarker WHILE c( noMarkersPresent c) w( move turnRight move w) putMarker m)
37596,1.0,DEF run m( WHILE c( noMarkersPresent c) w( move IF c( not c( rightIsClear c) c) i( move i) IF c( frontIsClear c) i( turnLeft i) w) pickMarker WHILE c( noMarkersPresent c) w( move move turnLeft w) putMarker m)
