num_evaluations,best_reward,best_program
1,0.0,DEF run m( IF c( markersPresent c) i( WHILE c( frontIsClear c) w( WHILE c( markersPresent c) w( move turnRight move turnLeft w) move WHILE c( rightIsClear c) w( move move move move putMarker w) IFELSE c( noMarkersPresent c) i( move turnRight move move move turnLeft i) ELSE e( move move move turnLeft turnRight move e) WHILE c( frontIsClear c) w( turnRight move pickMarker move move w) WHILE c( frontIsClear c) w( turnLeft putMarker w) w) WHILE c( frontIsClear c) w( WHILE c( frontIsClear c) w( move move pickMarker pickMarker turnRight w) w) i) IF c( not c( noMarkersPresent c) c) i( REPEAT R=4 r( WHILE c( frontIsClear c) w( move putMarker w) r) IF c( frontIsClear c) i( WHILE c( rightIsClear c) w( move w) move i) move i) pickMarker move REPEAT R=18 r( IFELSE c( frontIsClear c) i( IFELSE c( noMarkersPresent c) i( move turnRight move turnRight move i) ELSE e( turnRight turnLeft move e) WHILE c( rightIsClear c) w( move move w) i) ELSE e( move WHILE c( frontIsClear c) w( move w) REPEAT R=5 r( move move move turnLeft pickMarker move r) WHILE c( frontIsClear c) w( move putMarker pickMarker move move move w) move IF c( markersPresent c) i( putMarker move i) e) WHILE c( frontIsClear c) w( IFELSE c( frontIsClear c) i( move move putMarker turnLeft move turnRight i) ELSE e( move turnRight turnRight turnRight turnRight e) w) WHILE c( leftIsClear c) w( IFELSE c( frontIsClear c) i( move pickMarker turnLeft turnLeft turnLeft putMarker i) ELSE e( move move putMarker turnRight e) w) WHILE c( leftIsClear c) w( turnLeft w) turnRight move r) move m)
2,0.0625,DEF run m( IF c( markersPresent c) i( turnLeft turnLeft turnLeft i) IFELSE c( frontIsClear c) i( move move move pickMarker i) ELSE e( putMarker turnLeft move e) move m)
477,0.125,DEF run m( REPEAT R=17 r( turnLeft IF c( markersPresent c) i( pickMarker i) WHILE c( frontIsClear c) w( move IF c( markersPresent c) i( pickMarker i) w) r) m)
586,0.25,DEF run m( REPEAT R=17 r( turnLeft IF c( markersPresent c) i( pickMarker i) WHILE c( frontIsClear c) w( move IFELSE c( leftIsClear c) i( turnLeft i) ELSE e( turnRight e) w) r) m)
703,0.3125,DEF run m( REPEAT R=17 r( turnLeft IFELSE c( rightIsClear c) i( turnRight i) ELSE e( IF c( leftIsClear c) i( turnLeft i) e) WHILE c( frontIsClear c) w( move IFELSE c( leftIsClear c) i( turnLeft i) ELSE e( turnRight e) w) r) m)
1487,0.4375,DEF run m( REPEAT R=17 r( turnLeft IF c( markersPresent c) i( pickMarker i) WHILE c( frontIsClear c) w( move move IF c( markersPresent c) i( pickMarker i) IF c( leftIsClear c) i( turnLeft i) IF c( rightIsClear c) i( putMarker i) w) r) m)
1585,0.625,DEF run m( REPEAT R=17 r( turnLeft IF c( markersPresent c) i( pickMarker i) WHILE c( frontIsClear c) w( move move IF c( markersPresent c) i( pickMarker i) turnRight IF c( rightIsClear c) i( putMarker i) w) r) m)
2138,0.875,DEF run m( REPEAT R=17 r( turnRight IF c( markersPresent c) i( pickMarker i) WHILE c( frontIsClear c) w( move IF c( leftIsClear c) i( turnLeft i) IF c( rightIsClear c) i( putMarker i) w) r) m)
4956,0.9375,DEF run m( REPEAT R=17 r( turnRight WHILE c( leftIsClear c) w( turnRight w) WHILE c( frontIsClear c) w( move IF c( leftIsClear c) i( turnLeft i) IF c( rightIsClear c) i( putMarker i) w) r) m)
5245,1.0,DEF run m( REPEAT R=19 r( turnRight IFELSE c( leftIsClear c) i( turnLeft i) ELSE e( putMarker e) WHILE c( frontIsClear c) w( move IF c( leftIsClear c) i( turnLeft i) IF c( rightIsClear c) i( putMarker i) w) r) move m)
