num_evaluations,best_reward,best_program
1,0.0,DEF run m( IF c( frontIsClear c) i( REPEAT R=5 r( move r) i) IFELSE c( frontIsClear c) i( turnRight move i) ELSE e( move turnLeft e) m)
2,0.03125,DEF run m( IFELSE c( leftIsClear c) i( WHILE c( frontIsClear c) w( move pickMarker w) i) ELSE e( IF c( frontIsClear c) i( REPEAT R=12 r( turnLeft r) i) e) m)
52,0.0625,DEF run m( IFELSE c( frontIsClear c) i( REPEAT R=6 r( move pickMarker r) i) ELSE e( IF c( frontIsClear c) i( turnLeft i) move e) m)
413,0.15625,DEF run m( IF c( rightIsClear c) i( turnRight pickMarker i) WHILE c( leftIsClear c) w( pickMarker move w) m)
2116,0.21875,DEF run m( turnRight move WHILE c( frontIsClear c) w( pickMarker move w) m)
5504,0.25,DEF run m( WHILE c( noMarkersPresent c) w( move turnLeft w) move pickMarker WHILE c( rightIsClear c) w( turnRight w) m)
5727,0.28125,DEF run m( WHILE c( noMarkersPresent c) w( move turnLeft w) pickMarker move WHILE c( rightIsClear c) w( turnRight w) m)
8250,0.3125,DEF run m( WHILE c( noMarkersPresent c) w( move turnRight w) IFELSE c( frontIsClear c) i( turnLeft i) ELSE e( move e) pickMarker turnLeft IF c( frontIsClear c) i( pickMarker i) m)
17718,0.375,DEF run m( REPEAT R=18 r( turnLeft WHILE c( frontIsClear c) w( pickMarker move w) r) m)
20109,0.40625,DEF run m( IF c( not c( frontIsClear c) c) i( move turnRight i) WHILE c( noMarkersPresent c) w( IFELSE c( frontIsClear c) i( move i) ELSE e( turnLeft e) w) pickMarker m)
60882,0.46875,DEF run m( WHILE c( noMarkersPresent c) w( turnRight IF c( frontIsClear c) i( move turnLeft pickMarker i) w) m)
1155277,0.5,DEF run m( REPEAT R=2 r( turnLeft move r) move WHILE c( noMarkersPresent c) w( IFELSE c( frontIsClear c) i( turnRight i) ELSE e( move e) move pickMarker w) m)
