num_evaluations,best_reward,best_program
1,0.0,DEF run m( WHILE c( frontIsClear c) w( move w) m)
6,0.003125,DEF run m( turnLeft turnRight turnRight move move m)
17,0.01875,DEF run m( turnLeft REPEAT R=10 r( putMarker move move turnRight r) putMarker WHILE c( not c( leftIsClear c) c) w( pickMarker w) m)
27,0.024999999999999998,DEF run m( turnLeft REPEAT R=10 r( putMarker move move turnRight r) move IF c( leftIsClear c) i( move pickMarker turnRight i) m)
46,0.03125,DEF run m( putMarker REPEAT R=10 r( putMarker move move turnRight r) move IF c( leftIsClear c) i( move pickMarker turnRight i) m)
48,0.05625000000000001,DEF run m( putMarker REPEAT R=10 r( putMarker move move turnRight r) move IF c( leftIsClear c) i( move turnRight turnRight turnRight putMarker WHILE c( frontIsClear c) w( move w) i) m)
140,0.07187500000000001,DEF run m( putMarker REPEAT R=10 r( putMarker move WHILE c( frontIsClear c) w( move w) turnRight r) move IF c( leftIsClear c) i( move turnRight turnRight turnRight putMarker WHILE c( frontIsClear c) w( move w) i) m)
148,0.078125,DEF run m( putMarker REPEAT R=10 r( putMarker move WHILE c( frontIsClear c) w( move w) turnRight r) move IF c( markersPresent c) i( move turnRight turnRight turnRight putMarker WHILE c( frontIsClear c) w( move w) i) m)
152,0.08437500000000002,DEF run m( putMarker REPEAT R=10 r( putMarker move WHILE c( frontIsClear c) w( move w) turnRight r) move IF c( markersPresent c) i( WHILE c( frontIsClear c) w( putMarker w) IF c( rightIsClear c) i( move i) i) m)
161,0.08750000000000002,DEF run m( putMarker REPEAT R=10 r( putMarker move WHILE c( frontIsClear c) w( move w) turnRight r) move IF c( markersPresent c) i( WHILE c( rightIsClear c) w( putMarker w) IF c( rightIsClear c) i( move i) i) m)
164,0.09687500000000002,DEF run m( putMarker REPEAT R=10 r( putMarker move WHILE c( frontIsClear c) w( move w) turnRight r) move IF c( markersPresent c) i( WHILE c( rightIsClear c) w( putMarker w) IF c( rightIsClear c) i( putMarker pickMarker move move i) i) m)
553,0.10625,DEF run m( REPEAT R=17 r( putMarker IF c( frontIsClear c) i( WHILE c( noMarkersPresent c) w( pickMarker w) i) turnLeft move WHILE c( frontIsClear c) w( IFELSE c( frontIsClear c) i( move i) ELSE e( move e) w) r) m)
712,0.190625,DEF run m( WHILE c( frontIsClear c) w( IF c( frontIsClear c) i( WHILE c( frontIsClear c) w( turnRight move putMarker w) turnLeft move turnLeft IF c( not c( frontIsClear c) c) i( putMarker i) i) IF c( rightIsClear c) i( turnLeft i) w) m)
718,0.21875,DEF run m( WHILE c( frontIsClear c) w( IF c( frontIsClear c) i( WHILE c( frontIsClear c) w( turnRight move putMarker w) turnLeft move turnLeft IF c( frontIsClear c) i( putMarker i) i) IF c( rightIsClear c) i( turnLeft i) w) m)
1731,0.25625,DEF run m( IF c( frontIsClear c) i( WHILE c( frontIsClear c) w( REPEAT R=12 r( turnLeft turnLeft turnLeft pickMarker move move r) WHILE c( frontIsClear c) w( turnRight putMarker move pickMarker w) move w) i) m)
10790,0.321875,DEF run m( putMarker move WHILE c( frontIsClear c) w( turnLeft move putMarker REPEAT R=5 r( IFELSE c( frontIsClear c) i( turnLeft i) ELSE e( turnRight e) r) move move IF c( rightIsClear c) i( move i) w) m)
17926,0.359375,DEF run m( WHILE c( frontIsClear c) w( turnRight move REPEAT R=4 r( IFELSE c( frontIsClear c) i( turnRight i) ELSE e( turnLeft move putMarker turnRight e) turnRight r) w) m)
292368,0.440625,DEF run m( WHILE c( frontIsClear c) w( IF c( markersPresent c) i( move turnRight move turnLeft move i) WHILE c( frontIsClear c) w( turnLeft move move w) turnRight putMarker w) m)
332677,0.6656250000000001,DEF run m( putMarker WHILE c( frontIsClear c) w( turnRight IFELSE c( frontIsClear c) i( pickMarker i) ELSE e( move putMarker e) move move IF c( frontIsClear c) i( turnRight i) move w) m)
332688,0.6875000000000001,DEF run m( putMarker WHILE c( frontIsClear c) w( turnRight IFELSE c( frontIsClear c) i( pickMarker i) ELSE e( move putMarker e) move move IF c( frontIsClear c) i( turnRight i) move w) m)
