num_evaluations,best_reward,best_program
1,0.0,DEF run m( WHILE c( frontIsClear c) w( move w) turnLeft turnLeft pickMarker move turnRight m)
532,0.015625,DEF run m( IFELSE c( frontIsClear c) i( move move i) ELSE e( turnLeft move e) WHILE c( markersPresent c) w( move w) IF c( not c( frontIsClear c) c) i( move putMarker i) m)
642,0.25,DEF run m( IFELSE c( markersPresent c) i( move move move i) ELSE e( WHILE c( frontIsClear c) w( move w) e) IF c( not c( rightIsClear c) c) i( move putMarker i) WHILE c( not c( frontIsClear c) c) w( move putMarker w) m)
15323,1.0,DEF run m( WHILE c( leftIsClear c) w( IFELSE c( frontIsClear c) i( move i) ELSE e( putMarker turnLeft e) WHILE c( rightIsClear c) w( IF c( leftIsClear c) i( pickMarker move i) w) w) m)
