num_evaluations,best_reward,best_program
1,-0.4375,DEF run m( WHILE c( frontIsClear c) w( IF c( frontIsClear c) i( WHILE c( frontIsClear c) w( move turnRight move w) REPEAT R=5 r( putMarker turnRight move move r) IF c( rightIsClear c) i( turnLeft turnLeft i) turnRight putMarker i) WHILE c( frontIsClear c) w( turnRight w) IF c( frontIsClear c) i( move i) move w) m)
3,0.0,DEF run m( WHILE c( frontIsClear c) w( IF c( frontIsClear c) i( turnLeft i) WHILE c( frontIsClear c) w( turnRight w) IF c( frontIsClear c) i( move i) move w) m)
4,0.03125,DEF run m( WHILE c( frontIsClear c) w( move IF c( rightIsClear c) i( move pickMarker i) WHILE c( frontIsClear c) w( move move move move w) REPEAT R=14 r( move turnRight move turnLeft r) w) m)
15,0.09375,DEF run m( WHILE c( frontIsClear c) w( move IF c( rightIsClear c) i( move pickMarker i) turnRight WHILE c( leftIsClear c) w( turnLeft w) IF c( leftIsClear c) i( turnLeft i) REPEAT R=4 r( turnRight r) w) m)
69,0.125,DEF run m( WHILE c( frontIsClear c) w( move IF c( rightIsClear c) i( move pickMarker i) turnRight REPEAT R=14 r( pickMarker r) IF c( leftIsClear c) i( turnLeft i) REPEAT R=4 r( turnRight r) w) m)
75,0.15625,DEF run m( WHILE c( frontIsClear c) w( move IF c( rightIsClear c) i( turnRight i) turnRight REPEAT R=14 r( pickMarker r) IF c( leftIsClear c) i( turnLeft i) REPEAT R=4 r( turnRight r) w) m)
125,0.21875,DEF run m( WHILE c( frontIsClear c) w( move IF c( rightIsClear c) i( turnRight i) pickMarker REPEAT R=14 r( pickMarker r) IF c( leftIsClear c) i( turnLeft i) REPEAT R=4 r( turnRight r) w) m)
156,0.28125,DEF run m( WHILE c( frontIsClear c) w( move IF c( rightIsClear c) i( IF c( frontIsClear c) i( turnLeft i) i) pickMarker REPEAT R=14 r( pickMarker r) IF c( leftIsClear c) i( turnLeft i) REPEAT R=4 r( turnRight r) w) m)
192,0.5,DEF run m( WHILE c( noMarkersPresent c) w( move IF c( rightIsClear c) i( IF c( frontIsClear c) i( turnLeft i) i) pickMarker REPEAT R=14 r( pickMarker r) IF c( leftIsClear c) i( turnLeft i) REPEAT R=4 r( turnRight r) w) m)
29548,0.6875,DEF run m( IF c( noMarkersPresent c) i( move IF c( frontIsClear c) i( turnRight i) turnRight turnRight REPEAT R=18 r( move turnRight move move pickMarker move r) WHILE c( noMarkersPresent c) w( move turnLeft w) i) putMarker m)
140242,0.78125,DEF run m( move WHILE c( noMarkersPresent c) w( move move turnRight w) pickMarker move REPEAT R=14 r( pickMarker move move IFELSE c( noMarkersPresent c) i( turnRight i) ELSE e( putMarker e) r) turnRight m)
140247,0.8125,DEF run m( move WHILE c( noMarkersPresent c) w( move move turnRight w) pickMarker move REPEAT R=17 r( pickMarker move move IFELSE c( noMarkersPresent c) i( turnRight i) ELSE e( putMarker e) r) turnRight m)
145149,0.875,DEF run m( IF c( noMarkersPresent c) i( WHILE c( noMarkersPresent c) w( move REPEAT R=19 r( turnRight pickMarker move pickMarker turnLeft move turnRight move r) WHILE c( noMarkersPresent c) w( turnLeft move w) w) i) putMarker m)
145170,0.96875,DEF run m( IF c( noMarkersPresent c) i( WHILE c( noMarkersPresent c) w( move REPEAT R=19 r( turnRight pickMarker move pickMarker turnLeft move turnRight move r) WHILE c( noMarkersPresent c) w( turnLeft move move w) w) i) putMarker m)
