num_evaluations,best_reward,best_program
1,0.0,DEF run m( IF c( frontIsClear c) i( REPEAT R=0 r( pickMarker r) i) putMarker turnLeft IF c( leftIsClear c) i( move i) m)
16,0.0625,DEF run m( IF c( frontIsClear c) i( turnRight i) REPEAT R=1 r( putMarker r) turnLeft IF c( leftIsClear c) i( move i) m)
2312,1.0,DEF run m( WHILE c( noMarkersPresent c) w( move turnLeft w) WHILE c( frontIsClear c) w( turnRight w) m)
