num_evaluations,best_reward,best_program
1,-1.0,DEF run m( IFELSE c( frontIsClear c) i( putMarker move i) ELSE e( turnRight move e) IF c( noMarkersPresent c) i( turnRight i) REPEAT R=3 r( turnLeft r) m)
2,0.0,DEF run m( IFELSE c( frontIsClear c) i( turnRight turnLeft move i) ELSE e( turnRight e) m)
5,0.25,DEF run m( WHILE c( frontIsClear c) w( move w) turnRight putMarker WHILE c( frontIsClear c) w( pickMarker w) m)
10324,0.5,DEF run m( move WHILE c( frontIsClear c) w( move w) putMarker IF c( leftIsClear c) i( move i) WHILE c( frontIsClear c) w( move w) putMarker turnLeft m)
23053,0.75,DEF run m( WHILE c( frontIsClear c) w( move w) putMarker move WHILE c( frontIsClear c) w( move w) putMarker turnRight WHILE c( frontIsClear c) w( move w) putMarker move m)
25305,1.0,DEF run m( WHILE c( frontIsClear c) w( move w) putMarker move WHILE c( frontIsClear c) w( move w) putMarker turnRight WHILE c( frontIsClear c) w( move w) putMarker turnRight WHILE c( frontIsClear c) w( move w) putMarker m)
