num_evaluations,best_reward,best_program
1,0.0,DEF run m( IFELSE c( leftIsClear c) i( WHILE c( markersPresent c) w( putMarker w) IF c( frontIsClear c) i( turnLeft i) i) ELSE e( move turnRight e) IF c( frontIsClear c) i( move i) m)
69,0.25,DEF run m( IF c( rightIsClear c) i( move i) WHILE c( frontIsClear c) w( move w) turnLeft putMarker m)
1496,0.5,DEF run m( WHILE c( leftIsClear c) w( move w) putMarker WHILE c( frontIsClear c) w( move w) WHILE c( frontIsClear c) w( move w) putMarker m)
16334,1.0,DEF run m( WHILE c( leftIsClear c) w( IFELSE c( frontIsClear c) i( move pickMarker i) ELSE e( turnRight putMarker REPEAT R=1 r( move r) e) w) m)
