num_evaluations,best_reward,best_program
1,0.0,DEF run m( IFELSE c( markersPresent c) i( move turnLeft i) ELSE e( WHILE c( frontIsClear c) w( move w) e) turnLeft IFELSE c( not c( leftIsClear c) c) i( move i) ELSE e( move e) turnLeft m)
4,0.03125,DEF run m( WHILE c( rightIsClear c) w( turnLeft w) IF c( leftIsClear c) i( move i) IF c( frontIsClear c) i( pickMarker i) turnRight m)
151,0.0625,DEF run m( WHILE c( noMarkersPresent c) w( REPEAT R=0 r( move r) move pickMarker w) m)
212,0.09375,DEF run m( IF c( frontIsClear c) i( turnRight i) move pickMarker WHILE c( not c( rightIsClear c) c) w( turnLeft w) move m)
361,0.125,DEF run m( IFELSE c( frontIsClear c) i( turnLeft i) ELSE e( move e) WHILE c( rightIsClear c) w( pickMarker move w) m)
632,0.15625,DEF run m( REPEAT R=1 r( turnLeft r) move WHILE c( rightIsClear c) w( pickMarker move w) m)
1027,0.1875,DEF run m( REPEAT R=1 r( turnLeft move r) move WHILE c( frontIsClear c) w( pickMarker move w) m)
1222,0.21875,DEF run m( REPEAT R=1 r( turnRight move r) WHILE c( frontIsClear c) w( pickMarker move w) m)
3304,0.25,DEF run m( IF c( frontIsClear c) i( move turnLeft i) WHILE c( leftIsClear c) w( pickMarker move turnRight move w) m)
3634,0.28125,DEF run m( REPEAT R=4 r( turnRight move WHILE c( leftIsClear c) w( pickMarker move w) r) m)
3768,0.3125,DEF run m( REPEAT R=4 r( turnRight move WHILE c( rightIsClear c) w( pickMarker move w) r) m)
