num_evaluations,best_reward,best_program
1,0.0625,DEF run m( WHILE c( frontIsClear c) w( move w) m)
66,0.8125,DEF run m( turnLeft REPEAT R=13 r( WHILE c( frontIsClear c) w( move IF c( markersPresent c) i( turnLeft i) WHILE c( rightIsClear c) w( turnLeft putMarker pickMarker turnLeft turnLeft move w) w) turnLeft r) m)
103,1.0,DEF run m( turnLeft REPEAT R=17 r( WHILE c( frontIsClear c) w( move IF c( markersPresent c) i( turnLeft i) WHILE c( rightIsClear c) w( turnLeft putMarker pickMarker turnLeft turnLeft move w) w) turnLeft r) m)
